id,year,state_name,state_code,district_name,district_code,season,crop_code,crop_name,crop_type,area,area_unit,production,production_unit,yield,yield_unit
206802, 2017-18,Karnataka,29,Raichur,546,Kharif     ,1101,Cotton(Lint),Fiber Crops,85850,Hectare,218757,Tonnes,2.55,Tonnes/Hectare
206859, 2017-18,Karnataka,29,Raichur,546,Summer     ,207,Cowpea(Lobia),Pulses,22,Hectare,7,Tonnes,0.32,Tonnes/Hectare
206937, 2017-18,Karnataka,29,Raichur,546,Kharif     ,502,Dry Chillies,Spices,1714,Hectare,3224,Tonnes,1.88,Tonnes/Hectare
206938, 2017-18,Karnataka,29,Raichur,546,Summer     ,502,Dry Chillies,Spices,10,Hectare,21,Tonnes,2.1,Tonnes/Hectare
207015, 2017-18,Karnataka,29,Raichur,546,Rabi       ,201,Gram,Pulses,116784,Hectare,117047,Tonnes,1,Tonnes/Hectare
207059, 2017-18,Karnataka,29,Raichur,546,Kharif     ,1001,Groundnut,Oilseeds,343,Hectare,422,Tonnes,1.23,Tonnes/Hectare
207060, 2017-18,Karnataka,29,Raichur,546,Summer     ,1001,Groundnut,Oilseeds,17817,Hectare,23680,Tonnes,1.33,Tonnes/Hectare
207112, 2017-18,Karnataka,29,Raichur,546,Rabi       ,206,Horse-Gram,Pulses,98,Hectare,48,Tonnes,0.49,Tonnes/Hectare
207161, 2017-18,Karnataka,29,Raichur,546,Rabi       ,102,Jowar,Cereals,67018,Hectare,101931,Tonnes,1.52,Tonnes/Hectare
207162, 2017-18,Karnataka,29,Raichur,546,Summer     ,102,Jowar,Cereals,39,Hectare,81,Tonnes,2.08,Tonnes/Hectare
207237, 2017-18,Karnataka,29,Raichur,546,Kharif     ,104,Maize,Cereals,1540,Hectare,5511,Tonnes,3.58,Tonnes/Hectare
207238, 2017-18,Karnataka,29,Raichur,546,Rabi       ,104,Maize,Cereals,11,Hectare,64,Tonnes,5.82,Tonnes/Hectare
207239, 2017-18,Karnataka,29,Raichur,546,Summer     ,104,Maize,Cereals,41,Hectare,154,Tonnes,3.76,Tonnes/Hectare
207287, 2017-18,Karnataka,29,Raichur,546,Kharif     ,204,Moong(Green Gram),Pulses,540,Hectare,176,Tonnes,0.33,Tonnes/Hectare
207378, 2017-18,Karnataka,29,Raichur,546,Kharif     ,708,Onion,Vegetable,90,Hectare,1080,Tonnes,12,Tonnes/Hectare
207379, 2017-18,Karnataka,29,Raichur,546,Summer     ,708,Onion,Vegetable,10,Hectare,121,Tonnes,12.1,Tonnes/Hectare
207583, 2017-18,Karnataka,29,Raichur,546,Kharif     ,101,Rice,Cereals,90242,Hectare,260533,Tonnes,2.89,Tonnes/Hectare
207584, 2017-18,Karnataka,29,Raichur,546,Summer     ,101,Rice,Cereals,23215,Hectare,55378,Tonnes,2.39,Tonnes/Hectare
207613, 2017-18,Karnataka,29,Raichur,546,Rabi       ,1008,Safflower,Oilseeds,1263,Hectare,703,Tonnes,0.56,Tonnes/Hectare
207641, 2017-18,Karnataka,29,Raichur,546,Kharif     ,1003,Sesamum,Oilseeds,713,Hectare,240,Tonnes,0.34,Tonnes/Hectare
207744, 2017-18,Karnataka,29,Raichur,546,Kharif     ,1007,Sunflower,Oilseeds,12030,Hectare,10423,Tonnes,0.87,Tonnes/Hectare
207745, 2017-18,Karnataka,29,Raichur,546,Rabi       ,1007,Sunflower,Oilseeds,4757,Hectare,1830,Tonnes,0.38,Tonnes/Hectare
207858, 2017-18,Karnataka,29,Raichur,546,Rabi       ,106,Wheat,Cereals,391,Hectare,315,Tonnes,0.81,Tonnes/Hectare
224760, 2019-20,Karnataka,29,Raichur,546,Kharif     ,202,Arhar/Tur,Pulses,144487,Hectare,77965,Tonnes,0.54,Tonnes/Hectare
224808, 2019-20,Karnataka,29,Raichur,546,Kharif     ,103,Bajra,Cereals,54728,Hectare,62286,Tonnes,1.14,Tonnes/Hectare
224809, 2019-20,Karnataka,29,Raichur,546,Summer     ,103,Bajra,Cereals,2737,Hectare,2982,Tonnes,1.09,Tonnes/Hectare
224906, 2019-20,Karnataka,29,Raichur,546,Kharif     ,1002,Castor Seed,Oilseeds,664,Hectare,612,Tonnes,0.92,Tonnes/Hectare
224933, 2019-20,Karnataka,29,Raichur,546,Whole Year ,1006,Coconut,Oilseeds,15,Hectare,124000,Tonnes,8266.67,Tonnes/Hectare
224982, 2019-20,Karnataka,29,Raichur,546,Kharif     ,1101,Cotton(Lint),Fiber Crops,149434,Hectare,362406,Tonnes,2.43,Tonnes/Hectare
224983, 2019-20,Karnataka,29,Raichur,546,Rabi       ,1101,Cotton(Lint),Fiber Crops,1716,Hectare,1237,Tonnes,0.72,Tonnes/Hectare
225057, 2019-20,Karnataka,29,Raichur,546,Kharif     ,207,Cowpea(Lobia),Pulses,22,Hectare,6,Tonnes,0.27,Tonnes/Hectare
225058, 2019-20,Karnataka,29,Raichur,546,Rabi       ,207,Cowpea(Lobia),Pulses,163,Hectare,80,Tonnes,0.49,Tonnes/Hectare
225059, 2019-20,Karnataka,29,Raichur,546,Summer     ,207,Cowpea(Lobia),Pulses,4,Hectare,1,Tonnes,0.25,Tonnes/Hectare
225092, 2019-20,Karnataka,29,Raichur,546,Kharif     ,502,Dry Chillies,Spices,5214,Hectare,9094,Tonnes,1.74,Tonnes/Hectare
225114, 2019-20,Karnataka,29,Raichur,546,Whole Year ,508,Garlic,Spices,4,Hectare,20,Tonnes,5,Tonnes/Hectare
225140, 2019-20,Karnataka,29,Raichur,546,Whole Year ,503,Ginger,Spices,6,Hectare,62.8,Tonnes,10.47,Tonnes/Hectare
225168, 2019-20,Karnataka,29,Raichur,546,Rabi       ,201,Gram,Pulses,106716,Hectare,113951,Tonnes,1.07,Tonnes/Hectare
225216, 2019-20,Karnataka,29,Raichur,546,Kharif     ,1001,Groundnut,Oilseeds,466,Hectare,532,Tonnes,1.14,Tonnes/Hectare
225217, 2019-20,Karnataka,29,Raichur,546,Summer     ,1001,Groundnut,Oilseeds,4030,Hectare,4472,Tonnes,1.11,Tonnes/Hectare
225273, 2019-20,Karnataka,29,Raichur,546,Kharif     ,206,Horse-Gram,Pulses,157,Hectare,144,Tonnes,0.92,Tonnes/Hectare
225274, 2019-20,Karnataka,29,Raichur,546,Rabi       ,206,Horse-Gram,Pulses,20,Hectare,11,Tonnes,0.55,Tonnes/Hectare
225345, 2019-20,Karnataka,29,Raichur,546,Kharif     ,102,Jowar,Cereals,6131,Hectare,8079,Tonnes,1.32,Tonnes/Hectare
225346, 2019-20,Karnataka,29,Raichur,546,Rabi       ,102,Jowar,Cereals,62759,Hectare,122581,Tonnes,1.95,Tonnes/Hectare
225347, 2019-20,Karnataka,29,Raichur,546,Summer     ,102,Jowar,Cereals,530,Hectare,1100,Tonnes,2.08,Tonnes/Hectare
225382, 2019-20,Karnataka,29,Raichur,546,Rabi       ,1005,Linseed,Oilseeds,5,Hectare,2,Tonnes,0.4,Tonnes/Hectare
225447, 2019-20,Karnataka,29,Raichur,546,Kharif     ,104,Maize,Cereals,691,Hectare,3860,Tonnes,5.59,Tonnes/Hectare
225448, 2019-20,Karnataka,29,Raichur,546,Rabi       ,104,Maize,Cereals,905,Hectare,3877,Tonnes,4.28,Tonnes/Hectare
225449, 2019-20,Karnataka,29,Raichur,546,Summer     ,104,Maize,Cereals,12,Hectare,48,Tonnes,4,Tonnes/Hectare
225479, 2019-20,Karnataka,29,Raichur,546,Whole Year ,1103,Mesta,Fiber Crops,3,Hectare,40,Tonnes,0,Tonnes/Hectare
225527, 2019-20,Karnataka,29,Raichur,546,Kharif     ,204,Moong(Green Gram),Pulses,275,Hectare,105,Tonnes,0.38,Tonnes/Hectare
225528, 2019-20,Karnataka,29,Raichur,546,Rabi       ,204,Moong(Green Gram),Pulses,85,Hectare,21,Tonnes,0.25,Tonnes/Hectare
225564, 2019-20,Karnataka,29,Raichur,546,Kharif     ,1010,Niger Seed,Oilseeds,2,Hectare,26,Tonnes,0,Tonnes/Hectare
225624, 2019-20,Karnataka,29,Raichur,546,Kharif     ,708,Onion,Vegetable,1486,Hectare,15509,Tonnes,10.44,Tonnes/Hectare
225625, 2019-20,Karnataka,29,Raichur,546,Rabi       ,708,Onion,Vegetable,583,Hectare,8134,Tonnes,13.95,Tonnes/Hectare
225626, 2019-20,Karnataka,29,Raichur,546,Summer     ,708,Onion,Vegetable,155,Hectare,1792,Tonnes,11.56,Tonnes/Hectare
225663, 2019-20,Karnataka,29,Raichur,546,Rabi       ,288,Other  Rabi Pulses,Pulses,57,Hectare,24,Tonnes,0.42,Tonnes/Hectare
225692, 2019-20,Karnataka,29,Raichur,546,Kharif     ,288,Other Kharif Pulses,Pulses,84,Hectare,62,Tonnes,0.74,Tonnes/Hectare
225747, 2019-20,Karnataka,29,Raichur,546,Kharif     ,701,Potato,Vegetable,19,Hectare,133,Tonnes,7,Tonnes/Hectare
225748, 2019-20,Karnataka,29,Raichur,546,Rabi       ,701,Potato,Vegetable,27,Hectare,418,Tonnes,15.48,Tonnes/Hectare
225816, 2019-20,Karnataka,29,Raichur,546,Kharif     ,105,Ragi,Cereals,77,Hectare,134,Tonnes,1.74,Tonnes/Hectare
225817, 2019-20,Karnataka,29,Raichur,546,Rabi       ,105,Ragi,Cereals,59,Hectare,84,Tonnes,1.42,Tonnes/Hectare
225849, 2019-20,Karnataka,29,Raichur,546,Kharif     ,1004,Rapeseed &Mustard,Oilseeds,9,Hectare,2,Tonnes,0.22,Tonnes/Hectare
225901, 2019-20,Karnataka,29,Raichur,546,Kharif     ,101,Rice,Cereals,143692,Hectare,510947,Tonnes,3.56,Tonnes/Hectare
225902, 2019-20,Karnataka,29,Raichur,546,Summer     ,101,Rice,Cereals,78787,Hectare,235321,Tonnes,2.99,Tonnes/Hectare
225939, 2019-20,Karnataka,29,Raichur,546,Rabi       ,1008,Safflower,Oilseeds,545,Hectare,408,Tonnes,0.75,Tonnes/Hectare
225964, 2019-20,Karnataka,29,Raichur,546,Whole Year ,1104,Sannhamp,Fiber Crops,13,Hectare,8,Tonnes,0.62,Tonnes/Hectare
225990, 2019-20,Karnataka,29,Raichur,546,Kharif     ,1003,Sesamum,Oilseeds,829,Hectare,404,Tonnes,0.49,Tonnes/Hectare
226018, 2019-20,Karnataka,29,Raichur,546,Kharif     ,108,Small Millets,Cereals,1510,Hectare,569,Tonnes,0.38,Tonnes/Hectare
226045, 2019-20,Karnataka,29,Raichur,546,Kharif     ,1009,Soyabean,Oilseeds,17,Hectare,19,Tonnes,1.12,Tonnes/Hectare
226073, 2019-20,Karnataka,29,Raichur,546,Whole Year ,401,Sugarcane,Sugar,297,Hectare,24947,Tonnes,84,Tonnes/Hectare
226124, 2019-20,Karnataka,29,Raichur,546,Kharif     ,1007,Sunflower,Oilseeds,2571,Hectare,1722,Tonnes,0.67,Tonnes/Hectare
226125, 2019-20,Karnataka,29,Raichur,546,Rabi       ,1007,Sunflower,Oilseeds,57,Hectare,30,Tonnes,0.53,Tonnes/Hectare
226206, 2019-20,Karnataka,29,Raichur,546,Whole Year ,1302,Tobacco,Drugs And Narcotics,83,Hectare,72,Tonnes,0.87,Tonnes/Hectare
226232, 2019-20,Karnataka,29,Raichur,546,Whole Year ,504,Turmeric,Spices,23,Hectare,147,Tonnes,6.39,Tonnes/Hectare
226285, 2019-20,Karnataka,29,Raichur,546,Kharif     ,203,Urad,Pulses,12,Hectare,6,Tonnes,0.5,Tonnes/Hectare
226318, 2019-20,Karnataka,29,Raichur,546,Rabi       ,106,Wheat,Cereals,132,Hectare,126,Tonnes,0.95,Tonnes/Hectare
242702, 2000-01,Karnataka,29,Raichur,546,Kharif     ,202,Arhar/Tur,Pulses,20627,Hectare,2920,Tonnes,0.14,Tonnes/Hectare
242724, 2000-01,Karnataka,29,Raichur,546,Kharif     ,103,Bajra,Cereals,75776,Hectare,44190,Tonnes,0.58,Tonnes/Hectare
242748, 2000-01,Karnataka,29,Raichur,546,Whole Year ,606,Banana,Fruits,23,Hectare,423,Tonnes,18.39,Tonnes/Hectare
242790, 2000-01,Karnataka,29,Raichur,546,Kharif     ,1002,Castor Seed,Oilseeds,3200,Hectare,4098,Tonnes,1.28,Tonnes/Hectare
242815, 2000-01,Karnataka,29,Raichur,546,Whole Year ,1006,Coconut,Oilseeds,111,Hectare,529000,Tonnes,4765.77,Tonnes/Hectare
242839, 2000-01,Karnataka,29,Raichur,546,Whole Year ,509,Coriander,Spices,23,Hectare,4,Tonnes,0.17,Tonnes/Hectare
242858, 2000-01,Karnataka,29,Raichur,546,Kharif     ,1101,Cotton(Lint),Fiber Crops,36981,Hectare,43909,Tonnes,1.19,Tonnes/Hectare
242884, 2000-01,Karnataka,29,Raichur,546,Whole Year ,502,Dry Chillies,Spices,1920,Hectare,1350,Tonnes,0.7,Tonnes/Hectare
242917, 2000-01,Karnataka,29,Raichur,546,Kharif     ,503,Ginger,Spices,6,Hectare,79,Tonnes,13.17,Tonnes/Hectare
242938, 2000-01,Karnataka,29,Raichur,546,Rabi       ,201,Gram,Pulses,23214,Hectare,11094,Tonnes,0.48,Tonnes/Hectare
242982, 2000-01,Karnataka,29,Raichur,546,Kharif     ,1001,Groundnut,Oilseeds,35823,Hectare,20610,Tonnes,0.58,Tonnes/Hectare
242983, 2000-01,Karnataka,29,Raichur,546,Rabi       ,1001,Groundnut,Oilseeds,17058,Hectare,21342,Tonnes,1.25,Tonnes/Hectare
243031, 2000-01,Karnataka,29,Raichur,546,Kharif     ,206,Horse-Gram,Pulses,1954,Hectare,449,Tonnes,0.23,Tonnes/Hectare
243032, 2000-01,Karnataka,29,Raichur,546,Rabi       ,206,Horse-Gram,Pulses,2567,Hectare,1241,Tonnes,0.48,Tonnes/Hectare
243083, 2000-01,Karnataka,29,Raichur,546,Kharif     ,102,Jowar,Cereals,3398,Hectare,3746,Tonnes,1.1,Tonnes/Hectare
243084, 2000-01,Karnataka,29,Raichur,546,Rabi       ,102,Jowar,Cereals,170356,Hectare,140604,Tonnes,0.83,Tonnes/Hectare
243085, 2000-01,Karnataka,29,Raichur,546,Summer     ,102,Jowar,Cereals,985,Hectare,1985,Tonnes,2.02,Tonnes/Hectare
243105, 2000-01,Karnataka,29,Raichur,546,Rabi       ,1005,Linseed,Oilseeds,52,Hectare,19,Tonnes,0.37,Tonnes/Hectare
243164, 2000-01,Karnataka,29,Raichur,546,Kharif     ,104,Maize,Cereals,188,Hectare,622,Tonnes,3.31,Tonnes/Hectare
243213, 2000-01,Karnataka,29,Raichur,546,Kharif     ,204,Moong(Green Gram),Pulses,13925,Hectare,3466,Tonnes,0.25,Tonnes/Hectare
243240, 2000-01,Karnataka,29,Raichur,546,Kharif     ,1010,Niger Seed,Oilseeds,71,Hectare,9,Tonnes,0.13,Tonnes/Hectare
243263, 2000-01,Karnataka,29,Raichur,546,Whole Year ,708,Onion,Vegetable,1470,Hectare,8402,Tonnes,5.72,Tonnes/Hectare
243290, 2000-01,Karnataka,29,Raichur,546,Rabi       ,288,Other  Rabi Pulses,Pulses,86,Hectare,9,Tonnes,0.1,Tonnes/Hectare
243316, 2000-01,Karnataka,29,Raichur,546,Kharif     ,288,Other Kharif Pulses,Pulses,1113,Hectare,137,Tonnes,0.12,Tonnes/Hectare
243450, 2000-01,Karnataka,29,Raichur,546,Kharif     ,101,Rice,Cereals,90009,Hectare,294349,Tonnes,3.27,Tonnes/Hectare
243451, 2000-01,Karnataka,29,Raichur,546,Summer     ,101,Rice,Cereals,51537,Hectare,151023,Tonnes,2.93,Tonnes/Hectare
243476, 2000-01,Karnataka,29,Raichur,546,Rabi       ,1008,Safflower,Oilseeds,11593,Hectare,10176,Tonnes,0.88,Tonnes/Hectare
243504, 2000-01,Karnataka,29,Raichur,546,Kharif     ,1003,Sesamum,Oilseeds,10159,Hectare,4140,Tonnes,0.41,Tonnes/Hectare
243528, 2000-01,Karnataka,29,Raichur,546,Kharif     ,108,Small Millets,Cereals,931,Hectare,519,Tonnes,0.56,Tonnes/Hectare
243568, 2000-01,Karnataka,29,Raichur,546,Whole Year ,401,Sugarcane,Sugar,51,Hectare,5233,Tonnes,102.61,Tonnes/Hectare
243627, 2000-01,Karnataka,29,Raichur,546,Kharif     ,1007,Sunflower,Oilseeds,39027,Hectare,14760,Tonnes,0.38,Tonnes/Hectare
243628, 2000-01,Karnataka,29,Raichur,546,Rabi       ,1007,Sunflower,Oilseeds,45620,Hectare,17023,Tonnes,0.37,Tonnes/Hectare
243629, 2000-01,Karnataka,29,Raichur,546,Summer     ,1007,Sunflower,Oilseeds,7388,Hectare,5376,Tonnes,0.73,Tonnes/Hectare
243650, 2000-01,Karnataka,29,Raichur,546,Whole Year ,703,Sweet Potato,Vegetable,10,Hectare,74,Tonnes,7.4,Tonnes/Hectare
243726, 2000-01,Karnataka,29,Raichur,546,Kharif     ,203,Urad,Pulses,31,Hectare,12,Tonnes,0.39,Tonnes/Hectare
243746, 2000-01,Karnataka,29,Raichur,546,Rabi       ,106,Wheat,Cereals,3566,Hectare,2045,Tonnes,0.57,Tonnes/Hectare
256419, 2001-02,Karnataka,29,Raichur,546,Kharif     ,202,Arhar/Tur,Pulses,13450,Hectare,2581,Tonnes,0.19,Tonnes/Hectare
256438, 2001-02,Karnataka,29,Raichur,546,Kharif     ,103,Bajra,Cereals,41821,Hectare,12900,Tonnes,0.31,Tonnes/Hectare
256472, 2001-02,Karnataka,29,Raichur,546,Kharif     ,1002,Castor Seed,Oilseeds,1076,Hectare,405,Tonnes,0.38,Tonnes/Hectare
256496, 2001-02,Karnataka,29,Raichur,546,Whole Year ,1006,Coconut,Oilseeds,208,Hectare,992000,Tonnes,4769.23,Tonnes/Hectare
256521, 2001-02,Karnataka,29,Raichur,546,Whole Year ,509,Coriander,Spices,275,Hectare,48,Tonnes,0.17,Tonnes/Hectare
256540, 2001-02,Karnataka,29,Raichur,546,Kharif     ,1101,Cotton(Lint),Fiber Crops,44627,Hectare,41939,Tonnes,0.94,Tonnes/Hectare
256566, 2001-02,Karnataka,29,Raichur,546,Whole Year ,502,Dry Chillies,Spices,1608,Hectare,1294,Tonnes,0.8,Tonnes/Hectare
256585, 2001-02,Karnataka,29,Raichur,546,Kharif     ,503,Ginger,Spices,9,Hectare,118,Tonnes,13.11,Tonnes/Hectare
256607, 2001-02,Karnataka,29,Raichur,546,Rabi       ,201,Gram,Pulses,32056,Hectare,18760,Tonnes,0.59,Tonnes/Hectare
256632, 2001-02,Karnataka,29,Raichur,546,Kharif     ,1001,Groundnut,Oilseeds,40392,Hectare,28282,Tonnes,0.7,Tonnes/Hectare
256676, 2001-02,Karnataka,29,Raichur,546,Kharif     ,206,Horse-Gram,Pulses,2448,Hectare,1293,Tonnes,0.53,Tonnes/Hectare
256677, 2001-02,Karnataka,29,Raichur,546,Rabi       ,206,Horse-Gram,Pulses,2773,Hectare,437,Tonnes,0.16,Tonnes/Hectare
256726, 2001-02,Karnataka,29,Raichur,546,Kharif     ,102,Jowar,Cereals,1040,Hectare,1004,Tonnes,0.97,Tonnes/Hectare
256727, 2001-02,Karnataka,29,Raichur,546,Rabi       ,102,Jowar,Cereals,184291,Hectare,114503,Tonnes,0.62,Tonnes/Hectare
256728, 2001-02,Karnataka,29,Raichur,546,Summer     ,102,Jowar,Cereals,1038,Hectare,1829,Tonnes,1.76,Tonnes/Hectare
256750, 2001-02,Karnataka,29,Raichur,546,Rabi       ,1005,Linseed,Oilseeds,155,Hectare,52,Tonnes,0.34,Tonnes/Hectare
256807, 2001-02,Karnataka,29,Raichur,546,Kharif     ,104,Maize,Cereals,135,Hectare,368,Tonnes,2.73,Tonnes/Hectare
256857, 2001-02,Karnataka,29,Raichur,546,Kharif     ,204,Moong(Green Gram),Pulses,1504,Hectare,983,Tonnes,0.65,Tonnes/Hectare
256885, 2001-02,Karnataka,29,Raichur,546,Kharif     ,1010,Niger Seed,Oilseeds,15,Hectare,2,Tonnes,0.13,Tonnes/Hectare
256908, 2001-02,Karnataka,29,Raichur,546,Whole Year ,708,Onion,Vegetable,1597,Hectare,11068,Tonnes,6.93,Tonnes/Hectare
256935, 2001-02,Karnataka,29,Raichur,546,Rabi       ,288,Other  Rabi Pulses,Pulses,20,Hectare,2,Tonnes,0.1,Tonnes/Hectare
256961, 2001-02,Karnataka,29,Raichur,546,Kharif     ,288,Other Kharif Pulses,Pulses,252,Hectare,31,Tonnes,0.12,Tonnes/Hectare
256980, 2001-02,Karnataka,29,Raichur,546,Whole Year ,213,Peas & Beans (Pulses),Pulses,49,Hectare,338,Tonnes,6.9,Tonnes/Hectare
257056, 2001-02,Karnataka,29,Raichur,546,Rabi       ,1004,Rapeseed &Mustard,Oilseeds,30,Hectare,8,Tonnes,0.27,Tonnes/Hectare
257111, 2001-02,Karnataka,29,Raichur,546,Kharif     ,101,Rice,Cereals,77825,Hectare,245184,Tonnes,3.15,Tonnes/Hectare
257112, 2001-02,Karnataka,29,Raichur,546,Summer     ,101,Rice,Cereals,43935,Hectare,108088,Tonnes,2.46,Tonnes/Hectare
257137, 2001-02,Karnataka,29,Raichur,546,Rabi       ,1008,Safflower,Oilseeds,13780,Hectare,12376,Tonnes,0.9,Tonnes/Hectare
257165, 2001-02,Karnataka,29,Raichur,546,Kharif     ,1003,Sesamum,Oilseeds,2575,Hectare,267,Tonnes,0.1,Tonnes/Hectare
257189, 2001-02,Karnataka,29,Raichur,546,Kharif     ,108,Small Millets,Cereals,1065,Hectare,395,Tonnes,0.37,Tonnes/Hectare
257223, 2001-02,Karnataka,29,Raichur,546,Whole Year ,401,Sugarcane,Sugar,41,Hectare,3311,Tonnes,80.76,Tonnes/Hectare
257280, 2001-02,Karnataka,29,Raichur,546,Kharif     ,1007,Sunflower,Oilseeds,16555,Hectare,4829,Tonnes,0.29,Tonnes/Hectare
257281, 2001-02,Karnataka,29,Raichur,546,Rabi       ,1007,Sunflower,Oilseeds,55888,Hectare,23715,Tonnes,0.42,Tonnes/Hectare
257282, 2001-02,Karnataka,29,Raichur,546,Summer     ,1007,Sunflower,Oilseeds,14856,Hectare,12801,Tonnes,0.86,Tonnes/Hectare
257310, 2001-02,Karnataka,29,Raichur,546,Whole Year ,504,Turmeric,Spices,23,Hectare,119,Tonnes,5.17,Tonnes/Hectare
257344, 2001-02,Karnataka,29,Raichur,546,Kharif     ,203,Urad,Pulses,42,Hectare,16,Tonnes,0.38,Tonnes/Hectare
257363, 2001-02,Karnataka,29,Raichur,546,Rabi       ,106,Wheat,Cereals,3048,Hectare,1231,Tonnes,0.4,Tonnes/Hectare
269919, 2002-03,Karnataka,29,Raichur,546,Kharif     ,202,Arhar/Tur,Pulses,12569,Hectare,3403,Tonnes,0.27,Tonnes/Hectare
269939, 2002-03,Karnataka,29,Raichur,546,Kharif     ,103,Bajra,Cereals,63588,Hectare,18369,Tonnes,0.29,Tonnes/Hectare
269964, 2002-03,Karnataka,29,Raichur,546,Whole Year ,606,Banana,Fruits,36,Hectare,616,Tonnes,17.11,Tonnes/Hectare
270007, 2002-03,Karnataka,29,Raichur,546,Kharif     ,1002,Castor Seed,Oilseeds,429,Hectare,140,Tonnes,0.33,Tonnes/Hectare
270032, 2002-03,Karnataka,29,Raichur,546,Whole Year ,1006,Coconut,Oilseeds,523,Hectare,2494000,Tonnes,4768.64,Tonnes/Hectare
270055, 2002-03,Karnataka,29,Raichur,546,Whole Year ,509,Coriander,Spices,103,Hectare,18,Tonnes,0.17,Tonnes/Hectare
270074, 2002-03,Karnataka,29,Raichur,546,Kharif     ,1101,Cotton(Lint),Fiber Crops,31605,Hectare,21270,Tonnes,0.67,Tonnes/Hectare
270100, 2002-03,Karnataka,29,Raichur,546,Whole Year ,502,Dry Chillies,Spices,1890,Hectare,1839,Tonnes,0.97,Tonnes/Hectare
270153, 2002-03,Karnataka,29,Raichur,546,Rabi       ,201,Gram,Pulses,28033,Hectare,13094,Tonnes,0.47,Tonnes/Hectare
270196, 2002-03,Karnataka,29,Raichur,546,Kharif     ,1001,Groundnut,Oilseeds,26591,Hectare,10245,Tonnes,0.39,Tonnes/Hectare
270197, 2002-03,Karnataka,29,Raichur,546,Rabi       ,1001,Groundnut,Oilseeds,15674,Hectare,18940,Tonnes,1.21,Tonnes/Hectare
270244, 2002-03,Karnataka,29,Raichur,546,Kharif     ,206,Horse-Gram,Pulses,2890,Hectare,722,Tonnes,0.25,Tonnes/Hectare
270245, 2002-03,Karnataka,29,Raichur,546,Rabi       ,206,Horse-Gram,Pulses,1401,Hectare,359,Tonnes,0.26,Tonnes/Hectare
270299, 2002-03,Karnataka,29,Raichur,546,Kharif     ,102,Jowar,Cereals,1955,Hectare,1914,Tonnes,0.98,Tonnes/Hectare
270300, 2002-03,Karnataka,29,Raichur,546,Rabi       ,102,Jowar,Cereals,168277,Hectare,109308,Tonnes,0.65,Tonnes/Hectare
270301, 2002-03,Karnataka,29,Raichur,546,Summer     ,102,Jowar,Cereals,465,Hectare,1082,Tonnes,2.33,Tonnes/Hectare
270323, 2002-03,Karnataka,29,Raichur,546,Rabi       ,1005,Linseed,Oilseeds,334,Hectare,117,Tonnes,0.35,Tonnes/Hectare
270383, 2002-03,Karnataka,29,Raichur,546,Kharif     ,104,Maize,Cereals,85,Hectare,155,Tonnes,1.82,Tonnes/Hectare
270384, 2002-03,Karnataka,29,Raichur,546,Summer     ,104,Maize,Cereals,21,Hectare,54,Tonnes,2.57,Tonnes/Hectare
270434, 2002-03,Karnataka,29,Raichur,546,Kharif     ,204,Moong(Green Gram),Pulses,7935,Hectare,460,Tonnes,0.06,Tonnes/Hectare
270435, 2002-03,Karnataka,29,Raichur,546,Rabi       ,204,Moong(Green Gram),Pulses,168,Hectare,29,Tonnes,0.17,Tonnes/Hectare
270463, 2002-03,Karnataka,29,Raichur,546,Kharif     ,1010,Niger Seed,Oilseeds,73,Hectare,10,Tonnes,0.14,Tonnes/Hectare
270486, 2002-03,Karnataka,29,Raichur,546,Whole Year ,708,Onion,Vegetable,1849,Hectare,11856,Tonnes,6.41,Tonnes/Hectare
270513, 2002-03,Karnataka,29,Raichur,546,Rabi       ,288,Other  Rabi Pulses,Pulses,65,Hectare,7,Tonnes,0.11,Tonnes/Hectare
270538, 2002-03,Karnataka,29,Raichur,546,Kharif     ,288,Other Kharif Pulses,Pulses,659,Hectare,81,Tonnes,0.12,Tonnes/Hectare
270616, 2002-03,Karnataka,29,Raichur,546,Rabi       ,1004,Rapeseed &Mustard,Oilseeds,332,Hectare,89,Tonnes,0.27,Tonnes/Hectare
270673, 2002-03,Karnataka,29,Raichur,546,Kharif     ,101,Rice,Cereals,81970,Hectare,271989,Tonnes,3.32,Tonnes/Hectare
270674, 2002-03,Karnataka,29,Raichur,546,Summer     ,101,Rice,Cereals,5954,Hectare,13383,Tonnes,2.25,Tonnes/Hectare
270699, 2002-03,Karnataka,29,Raichur,546,Rabi       ,1008,Safflower,Oilseeds,8954,Hectare,5487,Tonnes,0.61,Tonnes/Hectare
270726, 2002-03,Karnataka,29,Raichur,546,Kharif     ,1003,Sesamum,Oilseeds,10017,Hectare,3264,Tonnes,0.33,Tonnes/Hectare
270749, 2002-03,Karnataka,29,Raichur,546,Kharif     ,108,Small Millets,Cereals,803,Hectare,179,Tonnes,0.22,Tonnes/Hectare
270783, 2002-03,Karnataka,29,Raichur,546,Whole Year ,401,Sugarcane,Sugar,142,Hectare,12006,Tonnes,84.55,Tonnes/Hectare
270843, 2002-03,Karnataka,29,Raichur,546,Kharif     ,1007,Sunflower,Oilseeds,40186,Hectare,13923,Tonnes,0.35,Tonnes/Hectare
270844, 2002-03,Karnataka,29,Raichur,546,Rabi       ,1007,Sunflower,Oilseeds,80254,Hectare,30990,Tonnes,0.39,Tonnes/Hectare
